chr1	150260388	150261458	+
chr1	150261639	150262157	+
chr1	150262301	150262524	+
chr1	150262621	150262803	+
chr1	150262871	150263041	+
chr1	150263200	150263298	+
chr1	150263420	150263658	+
chr1	150263420	150263661	+
chr1	150263680	150263793	+
chr1	150263680	150264592	+
chr1	150263879	150264592	+
chr1	150266195	150266532	-
chr1	150266657	150267074	-
chr1	150267203	150267355	-
chr1	150267255	150267355	-
chr1	150267479	150267715	-
chr1	150267479	150267956	-
chr1	150267790	150267956	-
chr1	150267790	150268697	-
chr1	150267992	150268697	-
chr1	150268128	150268697	-
chr1	150268821	150272283	+
chr1	150269302	150269396	-
chr1	150270642	150281660	-
chr1	150270642	150282010	-
chr1	150272414	150272798	+
chr1	150272864	150274086	+
chr1	150272901	150279823	-
chr1	150272901	150282010	-
chr1	150272904	150279823	-
chr1	150272904	150282010	-
chr1	150273021	150279823	-
chr1	150274171	150275740	+
chr1	150275800	150276521	+
chr1	150276633	150279642	+
chr1	150276633	150280834	+
chr1	150278070	150279823	-
chr1	150279742	150280834	+
chr1	150280006	150281660	-
chr1	150280006	150282010	-
chr1	150281718	150282010	-
chr1	150282619	150283207	+
chr1	150282619	150283461	+
chr1	150282619	150283513	+
chr1	150282824	150283461	+
chr1	150283634	150283804	+
chr1	150283634	150284425	+
chr1	150283881	150284425	+
chr1	150284505	150284596	+
chr1	150284709	150286429	+
chr1	150293498	150293631	-
chr1	150293503	150293631	-
chr1	150293899	150294334	+
chr1	150294450	150308047	+
chr1	150308565	150309245	-
chr1	150321593	150324894	+
chr1	150325088	150325750	+
chr1	150325882	150327556	+
chr1	150325882	150328319	+
chr1	150327653	150328319	+
chr1	150328467	150332683	+
chr1	150330499	150332683	+
chr1	150332768	150332978	+
chr1	150333200	150334934	+
chr1	150335242	150338159	+
chr1	150338327	150340397	+
chr1	150340478	150343308	+
chr1	150343453	150344161	+
chr1	150344262	150344375	+
chr1	150344262	150344433	+
chr1	150344548	150346017	+
chr1	150346137	150346407	+
chr1	150346492	150349156	+
chr1	150349219	150352832	+
chr1	150363399	150408905	+
chr1	150364920	150417595	+
chr1	150409053	150417595	+
chr1	150417726	150440922	+
chr1	150441024	150441880	+
chr1	150441024	150443230	+
chr1	150441959	150443230	+
chr1	150443284	150444250	+
chr1	150444378	150446225	+
chr1	150446402	150457287	+
chr1	150457571	150460059	+
chr1	150460318	150464526	+
chr1	150464728	150470560	+
chr1	150479337	150485044	+
chr1	150480027	150485044	+
chr1	150480504	150485044	+
chr1	150484790	150485044	+
chr1	150487517	150487857	+
chr1	150488055	150488963	+
chr1	150488989	150490673	+
chr1	150489088	150490600	+
chr1	150489088	150491393	+
chr1	150490726	150491393	+
chr1	150490726	150492410	+
chr1	150491512	150491597	+
chr1	150491512	150492410	+
chr1	150491512	150497529	+
chr1	150491663	150492410	+
chr1	150492490	150496481	+
chr1	150492490	150497529	+
chr1	150496629	150496809	+
chr1	150496909	150497529	+
chr1	150496909	150498501	+
chr1	150497748	150498501	+
chr1	150498665	150498896	+
chr1	150499035	150499215	+
chr1	150499294	150504334	+
chr1	150501099	150510280	-
chr1	150504436	150504631	+
chr1	150504436	150504905	+
chr1	150504734	150504905	+
chr1	150504979	150505590	+
chr1	150505706	150506915	+
chr1	150508048	150510280	-
chr1	150508280	150509530	+
chr1	150509360	150509530	+
chr1	150509582	150509660	+
chr1	150509757	150509834	+
chr1	150509763	150509921	+
chr1	150510003	150510101	+
chr1	150510183	150510875	+
chr1	150510355	150510517	-
chr1	150510355	150515523	-
chr1	150510355	150534945	-
chr1	150510616	150534945	-
chr1	150511199	150511456	+
chr1	150511199	150512351	+
chr1	150511832	150512351	+
chr1	150512573	150512724	+
chr1	150512813	150513236	+
chr1	150516031	150532249	+
chr1	150516063	150517772	+
chr1	150516063	150521332	+
chr1	150516063	150532249	+
chr1	150516063	150532255	+
chr1	150518121	150521332	+
chr1	150520122	150534945	-
chr1	150521406	150523868	+
chr1	150521406	150532225	+
chr1	150521406	150532249	+
chr1	150532394	150532656	+
chr1	150532787	150535666	+
chr1	150534369	150534945	-
chr1	150535174	150535822	-
chr1	150548751	150554534	-
chr1	150549500	150549821	+
chr1	150549896	150552204	+
chr1	150550277	150550614	+
chr1	150552309	150552542	+
chr1	150552601	150552897	+
chr1	150553254	150553425	+
chr1	150554123	150554364	+
chr1	150554468	150554565	+
chr1	150554468	150555428	+
chr1	150554635	150555428	+
chr1	150554733	150555953	-
chr1	150555566	150556161	+
chr1	150556053	150556147	-
chr1	150556218	150556607	-
chr1	150556367	150556620	+
chr1	150556685	150557692	-
chr1	150556794	150556938	+
chr1	150556977	150557261	+
chr1	150557051	150557149	+
chr1	150557336	150557493	+
chr1	150557624	150557944	+
chr1	150558150	150558472	+
chr1	150558650	150558961	+
chr1	150559166	150559286	+
chr1	150559467	150559760	+
chr1	150559906	150560059	+
chr1	150561223	150563101	-
chr1	150563218	150573658	-
chr1	150563218	150577367	-
chr1	150573822	150574123	-
chr1	150577492	150578243	-
chr1	150577492	150578842	-
chr1	150578492	150578842	-
chr1	150578964	150579422	-
chr1	150579032	150579549	-
chr1	150579602	150604119	+
chr1	150579973	150580152	+
chr1	150580220	150587526	+
chr1	150580220	150603845	+
chr1	150580220	150604119	+
chr1	150587591	150590982	+
chr1	150587591	150604119	+
chr1	150601280	150625641	-
chr1	150603940	150604119	+
chr1	150622860	150625641	-
chr1	150625689	150629549	-
chr1	150625803	150627466	-
chr1	150625809	150626478	-
chr1	150625809	150627311	-
chr1	150625809	150627397	-
chr1	150625809	150627466	-
chr1	150626527	150627311	-
chr1	150626527	150627466	-
chr1	150627593	150628999	-
chr1	150627593	150629060	-
chr1	150627593	150629413	-
chr1	150629930	150634830	+
chr1	150629994	150630458	+
chr1	150629994	150634830	+
chr1	150629994	150637623	+
chr1	150630039	150631727	-
chr1	150630503	150634830	+
chr1	150641721	150642029	+
chr1	150641795	150642029	+
chr1	150642087	150642992	+
chr1	150643087	150646257	+
chr1	150648749	150661813	-
chr1	150661929	150663631	-
chr1	150663764	150694107	-
chr1	150663764	150694655	-
chr1	150694174	150694655	-
chr1	150694851	150696991	-
chr1	150698735	150698853	-
chr1	150698735	150700111	-
chr1	150698735	150703309	-
chr1	150698966	150700111	-
chr1	150700184	150703309	-
chr1	150703394	150704117	-
chr1	150704195	150704276	-
chr1	150704344	150706552	-
chr1	150706810	150708255	-
chr1	150708408	150708893	-
chr1	150708962	150711544	-
chr1	150708962	150711832	-
chr1	150711572	150711832	-
chr1	150711572	150714084	-
chr1	150711854	150714084	-
chr1	150714122	150714614	-
chr1	150714122	150717137	-
chr1	150714679	150717137	-
chr1	150717283	150719472	-
chr1	150717308	150719472	-
chr1	150719539	150720803	-
chr1	150720659	150721703	+
chr1	150731121	150732907	-
chr1	150731128	150732907	-
chr1	150732722	150732907	-
chr1	150733146	150741978	-
chr1	150733146	150747776	-
chr1	150733146	150750005	-
chr1	150733146	150751780	-
chr1	150742253	150747776	-
chr1	150747880	150748164	-
chr1	150747880	150750005	-
chr1	150747880	150751780	-
chr1	150748286	150750005	-
chr1	150750172	150751780	-
chr1	150750172	150755000	-
chr1	150752009	150755000	-
chr1	150752009	150757857	-
chr1	150752009	150764637	-
chr1	150755151	150757857	-
chr1	150757981	150764637	-
chr1	150757981	150765697	-
chr1	150764765	150765697	-
chr1	150796899	150799167	-
chr1	150796899	150799543	-
chr1	150799274	150799543	-
chr1	150799286	150799543	-
chr1	150799706	150804020	-
chr1	150799710	150804020	-
chr1	150799710	150805860	-
chr1	150800684	150800817	+
chr1	150804240	150805860	-
chr1	150806017	150806101	-
chr1	150806017	150806685	-
chr1	150806225	150806314	-
chr1	150806225	150806685	-
chr1	150806366	150806685	-
chr1	150806807	150807129	-
chr1	150806807	150807248	-
chr1	150806807	150808213	-
chr1	150807342	150808213	-
chr1	150808326	150808707	-
chr1	150812111	150813171	-
chr1	150813339	150814076	-
chr1	150814113	150817927	-
chr1	150814240	150816258	-
chr1	150816401	150816787	-
chr1	150816407	150816787	-
chr1	150816891	150817081	-
chr1	150817203	150817360	-
chr1	150817434	150817919	-
chr1	150818031	150823193	-
chr1	150818031	150826542	-
chr1	150823346	150826542	-
chr1	150826618	150829092	-
chr1	150829228	150829903	-
chr1	150829966	150831817	-
chr1	150829981	150831817	-
chr1	150831904	150832333	-
chr1	150832400	150834537	-
chr1	150834641	150836279	-
chr1	150836494	150839440	-
chr1	150839655	150842423	-
chr1	150839655	150846262	-
chr1	150842469	150846262	-
chr1	150846308	150852761	-
chr1	150852807	150853155	-
chr1	150852807	150858348	-
chr1	150852841	150858348	-
chr1	150853279	150858348	-
chr1	150858461	150861246	-
chr1	150858461	150876542	-
chr1	150861303	150876542	-
chr1	150879490	150881329	-
chr1	150881706	150887000	-
chr1	150881706	150926259	-
chr1	150887314	150912241	+
chr1	150887845	150900203	-
chr1	150897292	150900203	-
chr1	150900329	150900439	-
chr1	150900389	150907001	-
chr1	150900621	150907001	-
chr1	150900639	150907001	-
chr1	150907092	150925282	-
chr1	150907092	150925950	-
chr1	150920062	150925950	-
chr1	150925398	150925950	-
chr1	150926349	150927703	+
chr1	150926464	150927703	+
chr1	150926518	150927703	+
chr1	150926532	150927703	+
chr1	150926545	150927703	+
chr1	150926809	150927703	+
chr1	150927975	150929966	+
chr1	150927975	150929997	+
chr1	150930119	150939939	+
chr1	150930119	150941328	+
chr1	150930119	150960562	+
chr1	150939975	150941328	+
chr1	150941429	150942562	+
chr1	150942689	150942851	+
chr1	150942689	150943919	+
chr1	150943054	150943919	+
chr1	150943994	150944917	+
chr1	150945109	150946885	+
chr1	150947013	150949121	+
chr1	150949279	150949366	+
chr1	150949279	150949369	+
chr1	150949526	150950457	+
chr1	150951091	150951364	+
chr1	150951482	150959177	+
chr1	150959348	150960183	+
chr1	150959348	150960562	+
chr1	150960756	150962957	-
chr1	150961192	150962129	+
chr1	150962159	150962586	+
chr1	150962720	150962973	+
chr1	150963140	150963529	+
chr1	150963145	150964273	-
chr1	150963742	150963994	+
chr1	150964084	150964246	+
chr1	150964084	150964249	+
chr1	150964476	150966475	-
chr1	150964564	150966161	-
chr1	150965744	150965831	+
chr1	150965765	150966130	+
chr1	150966289	150966475	-
chr1	150966630	150966755	-
chr1	150966863	150967073	-
chr1	150967203	150967391	-
chr1	150967485	150967663	-
chr1	150967691	150968082	-
chr1	150967715	150967819	-
chr1	150967878	150968082	-
chr1	150968175	150968394	-
chr1	150968202	150968394	-
chr1	150968513	150968917	-
chr1	150968513	150974618	-
chr1	150969092	150971848	-
chr1	150969092	150974317	-
chr1	150969092	150974618	-
chr1	150969132	150974317	-
chr1	150969132	150974618	-
chr1	150971951	150972417	+
chr1	150972536	150975312	+
chr1	150973170	150973904	+
chr1	150974004	150975312	+
chr1	150974004	150975317	+
chr1	150974004	150977300	+
chr1	150974098	150975312	+
chr1	150974115	150975312	+
chr1	150975031	150975312	+
chr1	150977649	150979548	+
chr1	150979746	150981176	+
chr1	150980087	150981203	-
chr1	150981314	150981420	-
chr1	150981314	150981490	-
chr1	150981314	150982106	-
chr1	150981549	150982106	-
chr1	150981572	150982106	-
chr1	150982380	150982486	+
chr1	150982584	150983089	+
chr1	150982584	150983337	+
chr1	150983181	150983337	+
chr1	150983435	150983974	+
chr1	150984070	150984280	+
chr1	150984395	150984585	+
chr1	150984677	150986335	+
chr1	150986416	150986601	+
chr1	150986662	150987871	+
chr1	150987957	150988090	+
chr1	150988187	150988282	+
chr1	150988342	150994576	+
chr1	150994700	150995259	+
chr1	150997368	150997623	-
chr1	150997780	150998081	-
chr1	150998274	150999368	-
chr1	150999512	150999861	-
chr1	150999965	151000456	-
chr1	151000616	151001249	-
chr1	151001315	151001724	-
chr1	151001783	151002164	-
chr1	151002324	151006311	-
chr1	151002401	151006311	-
chr1	151002707	151006100	-
chr1	151002707	151006311	-
chr1	151002969	151006311	-
chr1	151006248	151008247	-
chr1	151006798	151008247	-
chr1	151008672	151017811	+
chr1	151008672	151024610	+
chr1	151008672	151025514	+
chr1	151017905	151018466	+
chr1	151017905	151018556	+
chr1	151017905	151024610	+
chr1	151017905	151025514	+
chr1	151017905	151027232	+
chr1	151018670	151024610	+
chr1	151018670	151027232	+
chr1	151024796	151025514	+
chr1	151025674	151027232	+
chr1	151027328	151028785	+
chr1	151027328	151033805	+
chr1	151028945	151031371	+
chr1	151028945	151033805	+
chr1	151031465	151033805	+
chr1	151036767	151037314	+
chr1	151036767	151037566	+
chr1	151037663	151038503	+
chr1	151038565	151038795	+
chr1	151038569	151038795	+
chr1	151038569	151038801	+
chr1	151039027	151042955	+
chr1	151043139	151043331	+
chr1	151043435	151043595	+
chr1	151043728	151044879	+
chr1	151043728	151045796	+
chr1	151045034	151045796	+
chr1	151045884	151046066	+
chr1	151046166	151046650	+
chr1	151048853	151049580	+
chr1	151048853	151050437	+
chr1	151050485	151051884	+
chr1	151053328	151054230	-
chr1	151054322	151055015	-
chr1	151055127	151055676	-
chr1	151055994	151056650	-
chr1	151055994	151056655	-
chr1	151055994	151059478	-
chr1	151056787	151059478	-
chr1	151059774	151067131	-
chr1	151060554	151067218	+
chr1	151067335	151068318	-
chr1	151068381	151070263	-
chr1	151070935	151073038	+
chr1	151070935	151088157	+
chr1	151070935	151088189	+
chr1	151073158	151088189	+
chr1	151088298	151088469	+
chr1	151088298	151090405	+
chr1	151088518	151090405	+
chr1	151088518	151093191	+
chr1	151090574	151093191	+
chr1	151093387	151097851	+
chr1	151098003	151103561	+
chr1	151098003	151107036	+
chr1	151103676	151107036	+
chr1	151107223	151117391	+
chr1	151107223	151117956	+
chr1	151111932	151112248	-
chr1	151112316	151112644	-
chr1	151117517	151117956	+
chr1	151131706	151131906	+
chr1	151132482	151132796	-
chr1	151133518	151133959	-
chr1	151133518	151134400	-
chr1	151134056	151134400	-
chr1	151134446	151134619	-
chr1	151134676	151134797	-
chr1	151134876	151135162	-
chr1	151135310	151135590	-
chr1	151135765	151136010	-
chr1	151136164	151136447	-
chr1	151136580	151136856	-
chr1	151137075	151137710	-
chr1	151137800	151137985	-
chr1	151137800	151138008	-
chr1	151137800	151138315	-
chr1	151138106	151138315	-
chr1	151138106	151138629	-
chr1	151138407	151138629	-
chr1	151138732	151139424	-
chr1	151139482	151139637	-
chr1	151139702	151139975	-
chr1	151140091	151142503	-
chr1	151142676	151144384	-
chr1	151144435	151145023	-
chr1	151144435	151146432	-
chr1	151148761	151149964	-
chr1	151156723	151158665	+
chr1	151156723	151166470	+
chr1	151161021	151161735	-
chr1	151162101	151165078	-
chr1	151162101	151165746	-
chr1	151166204	151166470	+
chr1	151166253	151166470	+
chr1	151166542	151166933	+
chr1	151167023	151167120	+
chr1	151167219	151167325	+
chr1	151167415	151168143	+
chr1	151168339	151168985	+
chr1	151170104	151170518	-
chr1	151170104	151170919	-
chr1	151170664	151170919	-
chr1	151171060	151171432	-
chr1	151171064	151171432	-
chr1	151171064	151171632	-
chr1	151171541	151171632	-
chr1	151171764	151172267	-
chr1	151172358	151173498	-
chr1	151173616	151174390	-
chr1	151174532	151174752	-
chr1	151174532	151175923	-
chr1	151174548	151174752	-
chr1	151174918	151175923	-
chr1	151174918	151175951	-
chr1	151177032	151178000	-
chr1	151177065	151178000	-
chr1	151178146	151184316	-
chr1	151184494	151185505	-
chr1	151185621	151185797	-
chr1	151185951	151190004	-
chr1	151185951	151190123	-
chr1	151185951	151195278	-
chr1	151198118	151224247	+
chr1	151198341	151198722	-
chr1	151199082	151215961	+
chr1	151199082	151224244	+
chr1	151199082	151224247	+
chr1	151199188	151224244	+
chr1	151213548	151215961	+
chr1	151216001	151224244	+
chr1	151224280	151224370	+
chr1	151224280	151227319	+
chr1	151224407	151227319	+
chr1	151227401	151231670	+
chr1	151231802	151232247	+
chr1	151232366	151232550	+
chr1	151232704	151233328	+
chr1	151232704	151234196	+
chr1	151233399	151234196	+
chr1	151233785	151234196	+
chr1	151234497	151236557	+
chr1	151236764	151238181	+
chr1	151236764	151239129	+
chr1	151238266	151239129	+
chr1	151239179	151239954	+
chr1	151240040	151242122	+
chr1	151240040	151242437	+
chr1	151242270	151242437	+
chr1	151242568	151246919	+
chr1	151246966	151247862	+
chr1	151254809	151262160	+
chr1	151259222	151262160	+
chr1	151262302	151263913	+
chr1	151262605	151263773	+
chr1	151264029	151264831	+
chr1	151264919	151265165	+
chr1	151265235	151265393	+
chr1	151265235	151266003	+
chr1	151265610	151266003	+
chr1	151266113	151266307	+
chr1	151266122	151266307	+
chr1	151266199	151266307	+
chr1	151266440	151266519	+
chr1	151266588	151266939	+
chr1	151266588	151267172	+
chr1	151266979	151267172	+
chr1	151273859	151276897	-
chr1	151273859	151281542	-
chr1	151277040	151281542	-
chr1	151277040	151281808	-
chr1	151280259	151281542	-
chr1	151280259	151281808	-
chr1	151280259	151281880	-
chr1	151282080	151286274	+
chr1	151282396	151285205	+
chr1	151282396	151286274	+
chr1	151286075	151286274	+
chr1	151288407	151288527	+
chr1	151288707	151289094	+
chr1	151288707	151289677	+
chr1	151289272	151289377	+
chr1	151289541	151289677	+
chr1	151290008	151290121	+
chr1	151290235	151290370	+
chr1	151290235	151290431	+
chr1	151290574	151290694	+
chr1	151290574	151290714	+
chr1	151293034	151293399	-
chr1	151293034	151294017	-
chr1	151293034	151294048	-
chr1	151293463	151294017	-
chr1	151294139	151294408	-
chr1	151294542	151298807	-
chr1	151299074	151301843	-
chr1	151301968	151302193	-
chr1	151302299	151303540	-
chr1	151303651	151306135	-
chr1	151306364	151307573	-
chr1	151307802	151310210	-
chr1	151307802	151315572	-
chr1	151307802	151326171	-
chr1	151307802	151327270	-
chr1	151310256	151315572	-
chr1	151315673	151327270	-
chr1	151316510	151324744	-
chr1	151316510	151326171	-
chr1	151316510	151327270	-
chr1	151324918	151326171	-
chr1	151324918	151327270	-
chr1	151326374	151327270	-
chr1	151328340	151330494	+
chr1	151328340	151347631	+
chr1	151340903	151341863	+
chr1	151342086	151343073	-
chr1	151343179	151343341	-
chr1	151343443	151343680	-
chr1	151343883	151344196	-
chr1	151344279	151344416	-
chr1	151344537	151344727	-
chr1	151344605	151344727	-
chr1	151344848	151345105	-
chr1	151345189	151345285	-
chr1	151345189	151345927	-
chr1	151345444	151345927	-
chr1	151345958	151346204	-
chr1	151345962	151346204	-
chr1	151345962	151346214	-
chr1	151346334	151346421	-
chr1	151346334	151346481	-
chr1	151346334	151346484	-
chr1	151346334	151346488	-
chr1	151346334	151346578	-
chr1	151346607	151346754	-
chr1	151346607	151346939	-
chr1	151346607	151347150	-
chr1	151346607	151347210	-
chr1	151346767	151347210	-
chr1	151347189	151347631	+
chr1	151347189	151347636	+
chr1	151364706	151364925	-
chr1	151365045	151365188	-
chr1	151365239	151365605	-
chr1	151365282	151365562	-
chr1	151365685	151365767	-
chr1	151365847	151366274	-
chr1	151366454	151366721	-
chr1	151366454	151368198	-
chr1	151366905	151367015	-
chr1	151366905	151368198	-
chr1	151367176	151368198	-
chr1	151367342	151368198	-
chr1	151368320	151368999	-
chr1	151368320	151369003	-
chr1	151368320	151369441	-
chr1	151369190	151369441	-
chr1	151369190	151369712	-
chr1	151369507	151369712	-
chr1	151369555	151369712	-
chr1	151369770	151370200	-
chr1	151369770	151372637	-
chr1	151369979	151372637	-
chr1	151389827	151399320	-
chr1	151399728	151399980	+
chr1	151400186	151400441	+
chr1	151400188	151400441	+
chr1	151400589	151400763	+
chr1	151400846	151401238	+
chr1	151401356	151401541	+
chr1	151401631	151401816	+
chr1	151406465	151406606	-
chr1	151406632	151406910	-
chr1	151407024	151407234	-
chr1	151407292	151408099	-
chr1	151408241	151408408	-
chr1	151408582	151408693	-
chr1	151408829	151411624	-
chr1	151408829	151412295	-
chr1	151411772	151412295	-
chr1	151411799	151412295	-
chr1	151412397	151423396	-
chr1	151423552	151423948	-
chr1	151424287	151424954	-
chr1	151424287	151427822	-
chr1	151425062	151427822	-
chr1	151428015	151428122	-
chr1	151428042	151428122	-
chr1	151428414	151429602	-
chr1	151428414	151440927	-
chr1	151429712	151430665	-
chr1	151430842	151440927	-
chr1	151430842	151442080	-
chr1	151441087	151442080	-
chr1	151442206	151442304	-
chr1	151442206	151450909	-
chr1	151442206	151454026	-
chr1	151442206	151454961	-
chr1	151442206	151459039	-
chr1	151442206	151459151	-
chr1	151442704	151454961	-
chr1	151451048	151459151	-
chr1	151454072	151454961	-
chr1	151455098	151455941	-
chr1	151455104	151457211	-
chr1	151510550	151518505	+
chr1	151511001	151518505	+
chr1	151511516	151515494	+
chr1	151511516	151518505	+
chr1	151515617	151518505	+
chr1	151519393	151520165	+
chr1	151520267	151520413	+
chr1	151520484	151520595	+
chr1	151520484	151520619	+
chr1	151520692	151523433	+
chr1	151523562	151524225	+
chr1	151524359	151524673	+
chr1	151524887	151525641	+
chr1	151525791	151526974	+
chr1	151527108	151529349	+
chr1	151529560	151529908	+
chr1	151530116	151530488	+
chr1	151530747	151532401	+
chr1	151532573	151533974	+
chr1	151534137	151535041	+
chr1	151535132	151535599	+
chr1	151535684	151535779	+
chr1	151535899	151536236	+
chr1	151536346	151536729	+
chr1	151536894	151537204	+
chr1	151540427	151562090	+
chr1	151540427	151562584	+
chr1	151540910	151561723	+
chr1	151562166	151562584	+
chr1	151562687	151563903	+
chr1	151563991	151564524	+
chr1	151563991	151566162	+
chr1	151564615	151566162	+
chr1	151566229	151569656	+
chr1	151569771	151574269	+
chr1	151574399	151574910	+
chr1	151575006	151578720	+
chr1	151578827	151579648	+
chr1	151579733	151580941	+
chr1	151581043	151581643	+
chr1	151612382	151638887	+
chr1	151612382	151658234	+
chr1	151612400	151613190	-
chr1	151612513	151638887	+
chr1	151612513	151658234	+
chr1	151614467	151658234	+
chr1	151639120	151658234	+
chr1	151658428	151659583	+
chr1	151658428	151660797	+
chr1	151660863	151662165	+
chr1	151662271	151665932	+
chr1	151666012	151668471	+
chr1	151668636	151669140	+
chr1	151668636	151683355	+
chr1	151680454	151683355	+
chr1	151683446	151685345	+
chr1	151683446	151692434	+
chr1	151692585	151692910	+
chr1	151693040	151693423	+
chr1	151693040	151693543	+
chr1	151693484	151693592	+
chr1	151693484	151694369	+
chr1	151701139	151708113	+
chr1	151703449	151705030	-
chr1	151705169	151705821	-
chr1	151705966	151706223	-
chr1	151706362	151706668	-
chr1	151706735	151707144	-
chr1	151706735	151707506	-
chr1	151707295	151707506	-
chr1	151707649	151707791	-
chr1	151707936	151708997	-
chr1	151709078	151709219	-
chr1	151709346	151709742	-
chr1	151709349	151709742	-
chr1	151709792	151714593	-
chr1	151711375	151711837	+
chr1	151711998	151713468	+
chr1	151713565	151714419	+
chr1	151714530	151719595	+
chr1	151714677	151715618	-
chr1	151714677	151715875	-
chr1	151715982	151716754	-
chr1	151719689	151722085	+
chr1	151721621	151722085	+
chr1	151721937	151722085	+
chr1	151722163	151727574	+
chr1	151722163	151728765	+
chr1	151727622	151728765	+
chr1	151728464	151728765	+
chr1	151728476	151728765	+
chr1	151728894	151729487	+
chr1	151755827	151759568	+
chr1	151757776	151758097	+
chr1	151760032	151760815	-
chr1	151760182	151760815	-
chr1	151760900	151761450	-
chr1	151760900	151762104	-
chr1	151761553	151761961	-
chr1	151761553	151762104	-
chr1	151762011	151762104	-
chr1	151762026	151762104	-
chr1	151762026	151762112	-
chr1	151762156	151762375	-
chr1	151762501	151762949	-
chr1	151762501	151762954	-
chr1	151762501	151762989	-
chr1	151763147	151763326	-
chr1	151763168	151767162	+
chr1	151763502	151768137	-
chr1	151763566	151767162	+
chr1	151765751	151766007	+
chr1	151766889	151767162	+
chr1	151767224	151767224	+
chr1	151767300	151767959	+
chr1	151767300	151768057	+
chr1	151767300	151768144	+
chr1	151767300	151770171	+
chr1	151768234	151770171	+
chr1	151768234	151771076	+
chr1	151768244	151769343	-
chr1	151770258	151771076	+
chr1	151770563	151774412	-
chr1	151771987	151774412	-
chr1	151774228	151774412	-
chr1	151774505	151774709	-
chr1	151774807	151775064	-
chr1	151775167	151775391	-
chr1	151775544	151775819	-
chr1	151775885	151776095	-
chr1	151776269	151776438	-
chr1	151776600	151778684	-
chr1	151779007	151779102	-
chr1	151779208	151780050	-
chr1	151779243	151779950	-
chr1	151779243	151780050	-
chr1	151780129	151781480	-
chr1	151780141	151781480	-
chr1	151781588	151781908	-
chr1	151781588	151782898	-
chr1	151782020	151782898	-
chr1	151783050	151783623	-
chr1	151783050	151790379	-
chr1	151783050	151790398	-
chr1	151783050	151790404	-
chr1	151783050	151790809	-
chr1	151791194	151793814	+
chr1	151791246	151791422	+
chr1	151791246	151791434	+
chr1	151791246	151791461	+
chr1	151791246	151793204	+
chr1	151791246	151793814	+
chr1	151791641	151793814	+
chr1	151793323	151793814	+
chr1	151802718	151805229	-
chr1	151807634	151811324	-
chr1	151811435	151812946	-
chr1	151811435	151814573	-
chr1	151813058	151813238	-
chr1	151813347	151813487	-
chr1	151813347	151814573	-
chr1	151813621	151814573	-
chr1	151813703	151814573	-
chr1	151814696	151814912	-
chr1	151815426	151816663	-
chr1	151816806	151817194	-
chr1	151816806	151829428	-
chr1	151817281	151825929	-
chr1	151817281	151829428	-
chr1	151829459	151830927	-
chr1	151829459	151831724	-
chr1	151831133	151831724	-
chr1	151831161	151831261	+
chr1	151831161	151833492	+
chr1	151831370	151832406	+
chr1	151839221	151839663	-
chr1	151839221	151840064	-
chr1	151839221	151840202	-
chr1	151842032	151844044	+
chr1	151844243	151850232	+
chr1	151847415	151847737	-
chr1	151847415	151848181	-
chr1	151847863	151848181	-
chr1	151848293	151851052	-
chr1	151851192	151852257	-
chr1	151852460	151853442	-
chr1	151874929	151877000	-
chr1	151877126	151888272	-
chr1	151885282	151896311	+
chr1	151888384	151889213	-
chr1	151889374	151889982	-
chr1	151889374	151895007	-
chr1	151890215	151895007	-
chr1	151895195	151909359	-
chr1	151897911	151898168	+
chr1	151913892	151953478	-
chr1	151935454	151945853	-
chr1	151945047	151953481	+
chr1	151983325	151984076	-
chr1	151983325	151986098	-
chr1	151984184	151986098	-
chr1	151985336	151986098	-
chr1	151986252	151992522	-
chr1	151986252	151993751	-
chr1	151994607	151998707	+
chr1	151998822	152010872	+
chr1	152010983	152014022	+
chr1	152014132	152015674	+
chr1	152015733	152016005	+
chr1	152016076	152016899	+
chr1	152018529	152018626	+
chr1	152018838	152020236	+
chr1	152018840	152020236	+
chr1	152020337	152021163	+
chr1	152020340	152021169	+
chr1	152021381	152022435	+
chr1	152021385	152021601	+
chr1	152021753	152022436	+
chr1	152022510	152041584	+
chr1	152022510	152046104	+
chr1	152026820	152029050	-
chr1	152029183	152029303	-
chr1	152032824	152033647	-
chr1	152033801	152036912	-
chr1	152033801	152047821	-
chr1	152046310	152066103	+
chr1	152052850	152066103	+
chr1	152066225	152068934	+
chr1	152066225	152077655	+
chr1	152087544	152088005	-
chr1	152088164	152089019	-
chr1	152113079	152113942	-
chr1	152114112	152115390	-
chr1	152122657	152124399	+
chr1	152124706	152196652	-
chr1	152156961	152157751	-
chr1	152157910	152159183	-
chr1	152165636	152205859	+
chr1	152168421	152205859	+
chr1	152168421	152301753	+
chr1	152189482	152203375	+
chr1	152189482	152203469	+
chr1	152189482	152205859	+
chr1	152189482	152248894	+
chr1	152189482	152248909	+
chr1	152189482	152332582	+
chr1	152189509	152203375	+
chr1	152189509	152205859	+
chr1	152189509	152248894	+
chr1	152189509	152301753	+
chr1	152189509	152332582	+
chr1	152189656	152203375	+
chr1	152189656	152205859	+
chr1	152189656	152206858	+
chr1	152189656	152213118	+
chr1	152189656	152248894	+
chr1	152191614	152205859	+
chr1	152203568	152205859	+
chr1	152206052	152206858	+
chr1	152206056	152206858	+
chr1	152221491	152223115	-
chr1	152223279	152224142	-
chr1	152249013	152250487	+
chr1	152249013	152251652	+
