chr2	231738139	231739099	-	12414
chr2	231739189	231781064	-	12414
chr2	231739203	231781811	-	12414
chr2	231779501	231781064	-	12414
chr2	231781884	231788554	+	12415
chr2	231781884	231791732	+	12415
chr2	231781884	231794262	+	12415
chr2	231781890	231786058	-	12414
chr2	231786539	231788554	+	12415
chr2	231788733	231790921	+	12415
chr2	231788733	231790924	+	12415
chr2	231788733	231790946	+	12415
chr2	231788733	231790950	+	12415
chr2	231788733	231791732	+	12415
chr2	231788733	231794262	+	12415
chr2	231788733	231796105	+	12415
chr2	231791174	231791732	+	12415
chr2	231791809	231792053	+	12415
chr2	231791809	231794262	+	12415
chr2	231791809	231796105	+	12415
chr2	231792279	231794262	+	12415
chr2	231794352	231796105	+	12415
chr2	231796309	231798858	+	12415
chr2	231798965	231801139	+	12415
chr2	231798965	231801154	+	12415
chr2	231798965	231807486	+	12415
chr2	231801208	231807486	+	12415
chr2	231807623	231808420	+	12415
chr2	231922316	231925404	-	12420
chr2	231925716	231926159	-	12420
chr2	231961766	232014834	+	12421
chr2	231961766	232014847	+	12421
chr2	231978779	232015620	-	12422
chr2	232014980	232015513	+	12421
chr2	232015672	232024276	+	12421
chr2	232016000	232023076	+	12421
chr2	232023129	232024276	+	12421
chr2	232024331	232029978	+	12421
chr2	232030081	232087486	+	12421
chr2	232087722	232111196	+	12421
chr2	232087722	232130618	+	12421
chr2	232111256	232130618	+	12421
chr2	232130720	232136471	+	12421
chr2	232130944	232163458	+	12421
chr2	232136720	232163458	+	12421
chr2	232163633	232198526	+	12421
chr2	232163633	232210325	+	12421
chr2	232198777	232210325	+	12421
chr2	232210406	232238532	+	12421
chr2	232238646	232249238	+	12421
chr2	232249347	232259840	+	12421
chr2	232249347	232263206	+	12421
chr2	232260686	232263206	+	12421
chr2	232263363	232343344	+	12421
chr2	232263441	232300039	+	12421
chr2	232300120	232307535	+	12421
chr2	232300120	232329812	+	12421
chr2	232300120	232329882	+	12421
chr2	232300120	232329885	+	12421
chr2	232329997	232330689	+	12421
chr2	232330777	232331669	+	12421
chr2	232330777	232333839	+	12421
chr2	232331927	232333839	+	12421
chr2	232333988	232334368	+	12421
chr2	232334500	232334630	+	12421
chr2	232334736	232335772	+	12421
chr2	232335875	232336140	+	12421
chr2	232335875	232336213	+	12421
chr2	232335875	232336309	+	12421
chr2	232335875	232336468	+	12421
chr2	232335875	232340723	+	12421
chr2	232349830	232350329	-	12425
chr2	232350544	232350862	-	12425
chr2	232371033	232372577	-	12427
chr2	232372715	232376381	-	12427
chr2	232376594	232378944	-	12427
chr2	232378879	232378970	+	12428
chr2	232379088	232379199	+	12428
chr2	232379235	232379566	-	12427
chr2	232379316	232379512	+	12428
chr2	232379688	232379763	+	12428
chr2	232379759	232380880	-	12427
chr2	232379937	232380185	+	12428
chr2	232379958	232380880	-	12427
chr2	232380321	232380419	+	12428
chr2	232380493	232380622	+	12428
chr2	232380758	232380839	+	12428
chr2	232381032	232381250	+	12428
chr2	232381038	232381474	-	12427
chr2	232381038	232386699	-	12427
chr2	232381368	232381496	+	12428
chr2	232406962	232407056	+	12430
chr2	232407174	232407285	+	12430
chr2	232407402	232407593	+	12430
chr2	232407769	232407844	+	12430
chr2	232408018	232408266	+	12430
chr2	232408402	232408500	+	12430
chr2	232408574	232408703	+	12430
chr2	232408839	232408920	+	12430
chr2	232409113	232409331	+	12430
chr2	232409449	232409573	+	12430
chr2	232411524	232413402	-	12431
chr2	232413604	232418028	-	12431
chr2	232415876	232416043	-	12432
chr2	232416148	232416294	-	12432
chr2	232416363	232416593	-	12432
chr2	232416692	232417162	-	12432
chr2	232416765	232418028	-	12431
chr2	232416815	232418028	-	12431
chr2	232417323	232418028	-	12431
chr2	232417396	232418028	-	12431
chr2	232417468	232417978	-	12432
chr2	232418128	232418398	-	12431
chr2	232418128	232418406	-	12431
chr2	232418128	232419651	-	12431
chr2	232418151	232418205	-	12432
chr2	232418292	232418398	-	12432
chr2	232418468	232418683	-	12431
chr2	232418468	232418878	-	12431
chr2	232418468	232418950	-	12431
chr2	232418468	232419034	-	12432
chr2	232418468	232419291	-	12431
chr2	232418468	232419651	-	12431
chr2	232419421	232419651	-	12431
chr2	232419489	232419651	-	12431
chr2	232419920	232421064	-	12431
chr2	232419920	232421398	-	12431
chr2	232421174	232421398	-	12431
chr2	232442107	232444866	+	12433
chr2	232443796	232445319	+	12434
chr2	232444006	232445319	+	12434
chr2	232444253	232445319	+	12434
chr2	232444960	232445319	+	12433
chr2	232445451	232445581	+	12433,12434
chr2	232445687	232447261	+	12433
chr2	232445687	232447565	+	12434
chr2	232456267	232456348	+	12435
chr2	232456466	232456579	+	12435
chr2	232456696	232456898	+	12435
chr2	232457074	232457149	+	12435
chr2	232457323	232457564	+	12435
chr2	232457700	232457794	+	12435
chr2	232457868	232457997	+	12435
chr2	232458133	232458216	+	12435
chr2	232458409	232458631	+	12435
chr2	232458749	232458859	+	12435
chr2	232480253	232480398	-	12436
chr2	232480476	232480717	-	12436
chr2	232480814	232481090	-	12436
chr2	232480814	232481505	-	12436
chr2	232481157	232481505	-	12436
chr2	232481631	232481781	-	12436
chr2	232481850	232482417	-	12436
chr2	232482470	232482549	-	12436
chr2	232482609	232482850	-	12436
chr2	232482609	232482856	-	12436
chr2	232482955	232483104	-	12436
chr2	232483180	232483415	-	12436
chr2	232483515	232484000	-	12436
chr2	232484224	232484471	-	12436
chr2	232484597	232484800	-	12436
chr2	232484894	232484980	-	12436
chr2	232485092	232485198	-	12436
chr2	232485268	232485867	-	12436
chr2	232486755	232487718	-	12436
chr2	232488588	232488658	+	12437
chr2	232488960	232491921	+	12437
chr2	232491985	232492079	+	12437
chr2	232502867	232507402	+	12438
chr2	232502867	232513261	+	12438
chr2	232507521	232513261	+	12438
chr2	232513027	232513261	+	12438
chr2	232520696	232521320	+	12439
chr2	232521429	232521815	+	12439
chr2	232521867	232521970	+	12439
chr2	232522161	232522514	+	12439
chr2	232522615	232522701	+	12439
chr2	232522862	232523059	+	12439
chr2	232523203	232523415	+	12439
chr2	232523579	232523771	+	12439
chr2	232523946	232524038	+	12439
chr2	232524204	232524306	+	12439
chr2	232524370	232524737	+	12439
chr2	232524845	232525215	+	12439
chr2	232526268	232526528	+	12440
chr2	232526675	232527400	+	12440
chr2	232526675	232528261	+	12440
chr2	232527446	232528261	+	12440
chr2	232528340	232528500	+	12440
chr2	232528372	232528500	+	12440
chr2	232528657	232528861	+	12440
chr2	232528657	232529938	+	12440
chr2	232528657	232531351	+	12440
chr2	232528972	232529938	+	12440
chr2	232530140	232531351	+	12440
chr2	232531464	232531541	+	12440
chr2	232531657	232533930	+	12440
chr2	232534136	232534223	+	12440
chr2	232534343	232535129	+	12440
chr2	232539803	232539991	+	12441
chr2	232540132	232540380	+	12441
chr2	232540426	232540601	+	12441
chr2	232540712	232541373	+	12441
chr2	232540712	232542422	+	12441
chr2	232541530	232542422	+	12441
chr2	232542521	232542881	+	12441
chr2	232543083	232543274	+	12441
chr2	232543390	232543584	+	12441
chr2	232543700	232544366	+	12441
chr2	232544581	232544771	+	12441
chr2	232544903	232545542	+	12441
chr2	232550745	232556415	+	12444
chr2	232550745	232564246	+	12444
chr2	232551219	232553854	+	12444
chr2	232551219	232556415	+	12444
chr2	232553888	232556415	+	12444
chr2	232556531	232557528	+	12444
chr2	232556531	232557883	+	12444
chr2	232556531	232564246	+	12444
chr2	232558019	232558821	+	12444
chr2	232558019	232564246	+	12444
chr2	232564352	232566828	+	12444
chr2	232566982	232567077	+	12444
chr2	232567215	232568944	+	12444
chr2	232567215	232569740	+	12444
chr2	232567215	232574262	+	12444
chr2	232567215	232580903	+	12444
chr2	232574137	232574262	+	12444
chr2	232574342	232580903	+	12444
chr2	232579568	232584305	-	12445
chr2	232581305	232581983	-	12445
chr2	232581305	232584305	-	12445
chr2	232581305	232586059	-	12445
chr2	232582142	232584305	-	12445
chr2	232584544	232584739	-	12445
chr2	232584544	232586059	-	12445
chr2	232584544	232586691	-	12445
chr2	232584544	232595452	-	12445
chr2	232586747	232590994	-	12445
chr2	232586747	232610731	-	12445
chr2	232586747	232611758	-	12445
chr2	232591141	232591773	-	12445
chr2	232591141	232595819	-	12445
chr2	232591141	232606572	-	12445
chr2	232595937	232610731	-	12445
chr2	232606174	232662801	+	12446
chr2	232606718	232610731	-	12445
chr2	232610800	232611758	-	12445
chr2	232610869	232611758	-	12445
chr2	232610873	232611474	-	12445
chr2	232610873	232611758	-	12445
chr2	232611655	232611758	-	12445
chr2	232634007	232638405	+	12446
chr2	232634007	232662801	+	12446
chr2	232638485	232662801	+	12446
chr2	232659289	232661967	-	12448
chr2	232661958	232662801	+	12446
chr2	232662950	232672308	+	12446
chr2	232672444	232681584	+	12446
chr2	232697393	232698268	+	12449
chr2	232697393	232700584	+	12449
chr2	232697393	232703423	+	12449
chr2	232697393	232724573	+	12449
chr2	232697393	232734416	+	12449
chr2	232697393	232735154	+	12449
chr2	232698308	232703423	+	12449
chr2	232700655	232703423	+	12449
chr2	232703490	232705432	+	12449
chr2	232703490	232719037	+	12449
chr2	232703490	232722553	+	12449
chr2	232703490	232724573	+	12449
chr2	232703490	232731121	+	12449
chr2	232703490	232734416	+	12449
chr2	232703490	232735154	+	12449
chr2	232719129	232735154	+	12449
chr2	232722659	232724573	+	12449
chr2	232724692	232731121	+	12449
chr2	232724692	232735154	+	12449
chr2	232731235	232735154	+	12449
chr2	232731259	232735154	+	12449
chr2	232734487	232735154	+	12449
chr2	232735239	232735752	+	12449
chr2	232735239	232735762	+	12449
chr2	232735239	232747614	+	12449
chr2	232747704	232760485	+	12449
chr2	232747745	232748986	+	12449
chr2	232749083	232756222	+	12449
chr2	232749083	232760483	+	12449
chr2	232756335	232760479	+	12449
chr2	232756335	232787149	+	12449
chr2	232760592	232761395	+	12449
chr2	232760655	232761492	-	12451
chr2	232761437	232771023	+	12449
chr2	232761437	232776411	+	12449
chr2	232761437	232787149	+	12449
chr2	232761564	232767678	-	12451
chr2	232764611	232765891	+	12449
chr2	232764611	232787149	+	12449
chr2	232765546	232765891	+	12449
chr2	232765639	232765891	+	12449
chr2	232765980	232768259	+	12449
chr2	232765980	232787149	+	12449
chr2	232768260	232787149	+	12449
chr2	232768406	232787149	+	12449
chr2	232768449	232770902	-	12452
chr2	232768814	232770902	-	12452
chr2	232768814	232771138	-	12452
chr2	232771146	232776444	-	12452
chr2	232771379	232776444	-	12452
chr2	232776478	232787149	+	12449
chr2	232776806	232787149	+	12449
chr2	232787330	232790697	+	12449
chr2	232787330	232790715	+	12449
chr2	232788591	232790697	+	12449
chr2	232790747	232791011	+	12449
chr2	232790916	232791007	+	12449
chr2	232791171	232791257	+	12449
chr2	232791171	232791260	+	12449
chr2	232791447	232794747	+	12449
chr2	232794945	232796061	+	12449
chr2	232796222	232806490	+	12449
chr2	232806658	232809719	+	12449
chr2	232809812	232811243	+	12449
chr2	232811352	232812390	+	12449
chr2	232812492	232815636	+	12449
chr2	232815738	232816870	+	12449
chr2	232817033	232819826	+	12449
chr2	232819986	232832856	+	12449
chr2	232833094	232839848	+	12449
chr2	232833147	232839848	+	12449
chr2	232839972	232844011	+	12449
chr2	232839972	232844045	+	12449
chr2	232843049	232844045	+	12449
chr2	232844256	232844368	+	12449
chr2	232844575	232845731	+	12449
chr2	232845887	232847347	+	12449
chr2	232847572	232850261	+	12449
chr2	232850410	232856792	+	12449
chr2	232857456	232869046	+	12455
chr2	232869102	232870284	+	12455
chr2	232869822	232870284	+	12455
chr2	232870139	232870284	+	12455
chr2	232870415	232875939	+	12455
chr2	232875556	232875939	+	12455
chr2	232875806	232875939	+	12455
chr2	232876123	232876246	+	12455
chr2	232876924	232878451	+	12455
chr2	232879680	232881145	-	12456
chr2	232881251	232882185	-	12456
chr2	232882266	232883310	-	12456
chr2	232883467	232883980	-	12456
chr2	232884145	232885279	-	12456
chr2	232885370	232888032	-	12456
chr2	232888108	232890933	-	12456
chr2	232888108	232891357	-	12456
chr2	232891488	232892897	-	12456
chr2	232893051	232894755	-	12456
chr2	232894917	232901361	-	12456
chr2	232894917	232905644	-	12456
chr2	232894917	232920283	-	12456
chr2	232920586	232927043	-	12456
chr2	232927109	233012754	+	12457
chr2	232927187	232927892	-	12456
chr2	232927187	232970213	-	12456
chr2	232970329	232974622	-	12456
chr2	232974965	233013067	-	12456
chr2	232998302	233012754	+	12457
chr2	233012667	233012805	+	12457
chr2	233012967	233013139	+	12457
chr2	233012970	233013139	+	12457
chr2	233013248	233015706	+	12457
chr2	233032873	233034115	+	12458
chr2	233051373	233051457	+	12459
chr2	233051595	233053942	+	12459
chr2	233060613	233079334	+	12460
chr2	233076420	233079334	+	12460
chr2	233079399	233122106	+	12460
chr2	233120706	233122106	+	12460
chr2	233122258	233125744	+	12460
chr2	233122258	233125747	+	12460
chr2	233125920	233130507	+	12460
chr2	233130649	233139841	+	12460
chr2	233139930	233146161	+	12460
chr2	233140850	233140970	-	12461
chr2	233146243	233146366	+	12460
chr2	233146439	233147470	+	12460
chr2	233147595	233158312	+	12460
chr2	233158420	233161723	+	12460
chr2	233161827	233163706	+	12460
chr2	233163904	233164306	+	12460
chr2	233163927	233164306	+	12460
chr2	233164425	233168819	+	12460
chr2	233164425	233169304	+	12460
chr2	233168875	233171095	-	12462
chr2	233168906	233169304	+	12460
chr2	233169402	233170025	+	12460
chr2	233170165	233170495	+	12460
chr2	233170605	233171063	+	12460
chr2	233171153	233177264	+	12460
chr2	233171235	233174013	-	12462
chr2	233171235	233177280	-	12462
chr2	233174111	233177280	-	12462
chr2	233174121	233175461	-	12462
chr2	233175586	233177280	-	12462
chr2	233177347	233182409	+	12460
chr2	233177360	233178171	-	12462
chr2	233177360	233179957	-	12462
chr2	233178261	233179957	-	12462
chr2	233182500	233184407	+	12460
chr2	233184522	233185842	+	12460
chr2	233185926	233189849	+	12460
chr2	233189938	233193811	+	12460
chr2	233193962	233195398	+	12460
chr2	233195496	233198094	+	12460
chr2	233198377	233204125	+	12460
chr2	233198377	233206705	+	12460
chr2	233204718	233206705	+	12460
chr2	233205115	233205597	+	12460
chr2	233210080	233210326	+	12464
chr2	233210584	233256101	+	12464
chr2	233251941	233256101	+	12464
chr2	233251943	233256101	+	12464
chr2	233256196	233263129	+	12464
chr2	233256196	233270001	+	12464
chr2	233263236	233263991	+	12464
chr2	233264066	233264891	+	12464
chr2	233264066	233270001	+	12464
chr2	233265144	233270001	+	12464
chr2	233266160	233270001	+	12464
chr2	233270068	233272965	+	12464
chr2	233273053	233273720	+	12464
chr2	233273053	233274675	+	12464
chr2	233273778	233273990	+	12464
chr2	233273778	233274675	+	12464
chr2	233274042	233274675	+	12464
chr2	233274779	233277567	+	12464
chr2	233275468	233277567	+	12464
chr2	233277611	233281146	+	12464
chr2	233277674	233281104	+	12464
chr2	233281176	233282681	+	12464
chr2	233282754	233289853	+	12464
chr2	233289975	233290247	+	12464
chr2	233290354	233292127	+	12464
chr2	233290354	233292132	+	12464
chr2	233292278	233292386	+	12464
chr2	233292435	233293255	+	12464
chr2	233293358	233294256	+	12464
chr2	233308023	233309112	+	12467
chr2	233308023	233309161	+	12467
chr2	233308023	233316074	+	12467
chr2	233308023	233322945	+	12467
chr2	233309265	233316074	+	12467
chr2	233309265	233318750	+	12467
chr2	233309280	233316074	+	12467
chr2	233316136	233318750	+	12467
chr2	233318796	233320629	+	12467
chr2	233318796	233320702	+	12467
chr2	233318796	233322945	+	12467
chr2	233320024	233320629	+	12467
chr2	233320824	233322945	+	12467
chr2	233323006	233327120	+	12467
chr2	233327198	233328477	+	12467
chr2	233328614	233329492	+	12467
chr2	233329578	233331639	+	12467
chr2	233331713	233334231	+	12467
chr2	233331713	233334961	+	12467
chr2	233334812	233334961	+	12467
chr2	233335100	233338675	+	12467
chr2	233338754	233340454	+	12467
chr2	233340479	233342270	+	12467
chr2	233342327	233346402	+	12467
chr2	233343751	233346402	+	12467
chr2	233346413	233346806	+	12467
chr2	233354675	233388256	+	12469
chr2	233354675	233434379	+	12469
chr2	233386011	233388256	+	12469
chr2	233386215	233388256	+	12469
chr2	233388368	233390402	+	12469
chr2	233390484	233392069	+	12469
chr2	233390484	233434379	+	12469
chr2	233409052	233434379	+	12469
chr2	233419422	233434379	+	12469
chr2	233434485	233434768	+	12469
chr2	233434902	233435817	+	12469
chr2	233435925	233436315	+	12469
chr2	233436442	233437376	+	12469
chr2	233437480	233438216	+	12469
chr2	233438380	233441886	+	12469
chr2	233441996	233445622	+	12469
chr2	233445763	233446711	+	12469
chr2	233446797	233448086	+	12469
chr2	233447906	233448086	+	12469
chr2	233448182	233448275	+	12469
chr2	233448376	233449102	+	12469
chr2	233449377	233449981	+	12469
chr2	233450132	233450921	+	12469
chr2	233451051	233451963	+	12469
chr2	233452061	233454356	+	12469
chr2	233452061	233454762	+	12469
chr2	233454465	233454762	+	12469
chr2	233454874	233456898	+	12469
chr2	233456996	233457220	+	12469
chr2	233457329	233458283	+	12469
chr2	233458398	233459756	+	12469
chr2	233459892	233460193	+	12469
chr2	233460346	233462347	+	12469
chr2	233462460	233462642	+	12469
chr2	233462736	233464163	+	12469
chr2	233464284	233467085	+	12469
chr2	233466634	233472037	-	12471
chr2	233467204	233468422	+	12469
chr2	233468554	233469370	+	12469
chr2	233477504	233481202	-	12472
chr2	233481298	233481519	-	12472
chr2	233481298	233485530	-	12472
chr2	233485627	233485766	-	12472
chr2	233485978	233488238	-	12472
chr2	233485978	233489364	-	12472
chr2	233488007	233488238	-	12472
chr2	233488305	233489364	-	12472
chr2	233489484	233489661	-	12472
chr2	233489484	233491031	-	12472
chr2	233489484	233491166	-	12472
chr2	233491072	233491166	-	12472
chr2	233491262	233493424	-	12472
chr2	233493552	233496757	-	12472
chr2	233496833	233498547	-	12472
chr2	233498613	233499878	-	12472
chr2	233499916	233510048	-	12472
chr2	233510136	233511708	-	12472
chr2	233511798	233512568	-	12472
chr2	233512623	233519613	-	12472
chr2	233519672	233520990	-	12472
chr2	233521115	233523169	-	12472
chr2	233523490	233524491	-	12472
chr2	233524563	233525477	-	12472
chr2	233525563	233527406	-	12472
chr2	233527579	233529430	-	12472
chr2	233529513	233533478	-	12472
chr2	233529513	233542267	-	12472
chr2	233533780	233540661	-	12472
chr2	233540767	233542267	-	12472
chr2	233540770	233542267	-	12472
chr2	233542364	233542450	-	12472
chr2	233542364	233549100	-	12472
chr2	233549230	233551375	-	12472
chr2	233551520	233554379	-	12472
chr2	233554527	233556854	-	12472
chr2	233557020	233559810	-	12472
chr2	233559925	233562735	-	12472
chr2	233561034	233562735	-	12472
chr2	233562804	233565355	-	12472
chr2	233565574	233566683	-	12472
chr2	233584010	233586005	+	12474
chr2	233584010	233586127	+	12474
chr2	233586292	233586549	+	12474
chr2	233618563	233767033	+	12477
chr2	233637378	233767033	+	12478
chr2	233648442	233648780	+	12479
chr2	233672790	233767033	+	12480
chr2	233682793	233689898	+	12481
chr2	233682793	233767033	+	12481
chr2	233689905	233690519	+	12481
chr2	233691821	233693003	+	12482
chr2	233691821	233693798	+	12482
chr2	233693838	233708440	-	12483
chr2	233693866	233717792	+	12482
chr2	233693866	233729503	+	12482
chr2	233693866	233754689	+	12482
chr2	233693866	233767033	+	12482
chr2	233713859	233767033	+	12484
chr2	233718033	233767033	+	12482
chr2	233719688	233767033	+	12485
chr2	233729994	233767033	+	12487
chr2	233739056	233740687	+	12488
chr2	233740876	233741519	+	12488
chr2	233744707	233746031	-	12491
chr2	233746053	233755143	-	12491
chr2	233750721	233752344	+	12493
chr2	233752544	233753202	+	12493
chr2	233754792	233755006	-	12491
chr2	233754792	233755143	-	12491
chr2	233761152	233767033	+	12495
chr2	233767166	233767848	+	12477,12478,12480,12481,12482,12484,12485,12487,12495
chr2	233767937	233768219	+	12477,12478,12480,12481,12482,12484,12485,12487,12495
chr2	233768440	233769530	+	12478,12482,12485,12495
chr2	233768440	233772261	+	12477,12478,12480,12481,12482,12484,12485,12487,12495
chr2	233769665	233772261	+	12482,12485
chr2	233774490	233775330	-	12496
chr2	233775758	233779344	+	12497
chr2	233775758	233779346	+	12497
chr2	233775758	233779670	+	12497
chr2	233778482	233779344	+	12497
chr2	233779453	233779670	+	12497
chr2	233779853	233789496	+	12497
chr2	233779853	233793672	+	12497
chr2	233789629	233789851	+	12497
chr2	233790015	233792795	+	12497
chr2	233792895	233793672	+	12497
chr2	233793825	233794362	+	12497
chr2	233794481	233795617	+	12497
chr2	233794507	233795652	+	12497
chr2	233795746	233795966	+	12497
chr2	233796046	233796199	+	12497
chr2	233796314	233798773	+	12497
chr2	233798851	233799779	+	12497
chr2	233799900	233800204	+	12497
chr2	233800316	233802167	+	12497
chr2	233802316	233803447	+	12497
chr2	233803489	233804050	+	12497
chr2	233804193	233804494	+	12497
chr2	233804548	233805003	+	12497
chr2	233805112	233807422	+	12497
chr2	233807543	233807732	+	12497
chr2	233807856	233809125	+	12497
chr2	233809279	233810793	+	12497
chr2	233810917	233811879	+	12497
chr2	233811960	233813669	+	12497
chr2	233813779	233814581	+	12497
chr2	233814678	233816780	+	12497
chr2	233816886	233818001	+	12497
chr2	233818126	233818651	+	12497
chr2	233818771	233819316	+	12497
chr2	233819470	233819901	+	12497
chr2	233820057	233822123	+	12497
chr2	233822284	233822362	+	12497
chr2	233822557	233822880	+	12497
chr2	233822572	233822880	+	12497
chr2	233823019	233823555	+	12497
chr2	233823665	233828629	+	12497
chr2	233823683	233828629	+	12497
chr2	233828780	233828889	+	12497
chr2	233829073	233829619	+	12497
chr2	233829776	233831408	+	12497
chr2	233831541	233832176	+	12497
chr2	233832280	233832578	+	12497
chr2	233832645	233833137	+	12497
chr2	233833733	233837276	-	12498
chr2	233837653	233840608	-	12498
chr2	233842206	233844204	-	12498
chr2	233842206	233845727	-	12498
chr2	233844284	233845727	-	12498
chr2	233844284	233852564	-	12498
chr2	233845821	233847396	-	12498
chr2	233845821	233849762	-	12498
chr2	233845821	233852564	-	12498
chr2	233847462	233849762	-	12498
chr2	233847462	233852564	-	12498
chr2	233849860	233852564	-	12498
chr2	233852621	233853843	-	12498
chr2	233853911	233854383	-	12498
chr2	233867351	233868326	-	12499
chr2	233917433	233926532	+	12500
chr2	233926655	233930667	+	12500
chr2	233929751	233930667	+	12500
chr2	233930742	233937306	+	12500
chr2	233930742	233937352	+	12500
chr2	233933957	233937352	+	12500
chr2	233937510	233938997	+	12500
chr2	233939176	233942575	+	12500
chr2	233942749	233945855	+	12500
chr2	233946031	233947087	+	12500
chr2	233946340	233955035	-	12501
chr2	233947156	233947325	+	12500
chr2	233947156	233949948	+	12500
chr2	233947583	233949948	+	12500
chr2	233950147	233953916	+	12500
chr2	233954020	233955131	+	12500
chr2	233955251	233960775	+	12500
chr2	233961067	233963281	+	12500
chr2	233963378	233964627	+	12500
chr2	233964758	233966609	+	12500
chr2	233966128	233966609	+	12500
chr2	233966756	233969694	+	12500
chr2	233966756	233980187	+	12500
chr2	233968288	233983052	+	12500
chr2	233969808	233970209	+	12500
chr2	233970427	233980187	+	12500
chr2	233974836	233979904	-	12502
chr2	233979411	233979904	-	12502
chr2	233980280	233981773	+	12500
chr2	233981916	233983052	+	12500
chr2	233983225	233985687	+	12500
chr2	233983352	233985687	+	12500
chr2	233985866	233996325	+	12500
chr2	233996517	234006852	+	12500
chr2	234006953	234008069	+	12500
chr2	234008104	234014561	+	12500
chr2	234008104	234017298	+	12500
chr2	234013787	234014561	+	12500
chr2	234014655	234017298	+	12500
chr2	234050872	234050970	+	12503
chr2	234050872	234058835	+	12503
chr2	234051096	234056057	+	12503
chr2	234051096	234058835	+	12503
chr2	234058959	234060368	+	12503
chr2	234060480	234066532	+	12503
chr2	234066588	234067223	+	12503
chr2	234067275	234069927	+	12503
chr2	234070024	234076844	+	12503
chr2	234070024	234077024	+	12503
chr2	234109210	234109323	+	12505
chr2	234201058	234201547	+	12506
chr2	234201780	234202409	+	12506
chr2	234202622	234206520	+	12506
chr2	234246165	234248571	-	12508
chr2	234246165	234287012	-	12508
chr2	234248991	234250129	-	12508
chr2	234259420	234287012	-	12508
chr2	234283645	234287012	-	12508
chr2	234285810	234287012	-	12508
chr2	234287155	234289746	-	12508
chr2	234335437	234335717	-	12511
chr2	234335437	234335767	-	12511
chr2	234352721	234355983	-	12512
chr2	234405110	234416446	-	12513
chr2	234416498	234427885	-	12513
chr2	234438516	234447230	+	12515
chr2	234438516	234447256	+	12515
chr2	234438516	234447277	+	12515
chr2	234438516	234460577	+	12515
chr2	234444736	234450117	-	12516
chr2	234445313	234447256	+	12515
chr2	234447786	234454484	-	12516
chr2	234448713	234450117	-	12516
chr2	234448716	234450117	-	12516
chr2	234449145	234450117	-	12516
chr2	234450399	234454484	-	12516
chr2	234450399	234454649	-	12516
chr2	234450541	234454484	-	12516
chr2	234451796	234454484	-	12516
chr2	234455188	234455503	-	12517
chr2	234460691	234461866	+	12515
chr2	234494778	234499391	+	12520
chr2	234495731	234499391	+	12520
chr2	234495837	234496011	-	12519
chr2	234544510	234545023	+	12521
chr2	234653073	234655461	-	12522
chr2	234655748	234656855	-	12522
chr2	234655748	234658651	-	12522
chr2	234656935	234658651	-	12522
chr2	234658732	234680245	-	12522
chr2	234661841	234662724	+	12523
chr2	234682455	234695648	+	12524
chr2	234682769	234695648	+	12524
chr2	234686429	234695648	+	12524
chr2	234695749	234717634	+	12524
chr2	234695749	234717659	+	12524
chr2	234715169	234717634	+	12524
chr2	234717765	234723132	+	12524
chr2	234744388	234744704	-	12525
chr2	234793803	234798743	-	12526
chr2	234793803	234803904	-	12526
chr2	234793803	234824932	-	12526
chr2	234793803	234887776	-	12526
chr2	234798861	234799849	-	12526
chr2	234798861	234803904	-	12526
chr2	234799970	234824932	-	12526
chr2	234804053	234824932	-	12526
chr2	234804053	234887776	-	12526
chr2	234804066	234824932	-	12526
chr2	234804087	234817233	-	12526
chr2	234804087	234817241	-	12526
chr2	234804087	234824932	-	12526
chr2	234804087	234887776	-	12526
chr2	234817379	234817463	-	12526
chr2	234817379	234824932	-	12526
chr2	234817379	234887776	-	12526
chr2	234824205	234824932	-	12526
chr2	234825114	234833836	-	12526
chr2	234825114	234881760	-	12526
chr2	234825114	234887776	-	12526
chr2	234834029	234834121	-	12526
chr2	234834029	234887776	-	12526
chr2	234834739	234857334	-	12526
chr2	234834739	234887776	-	12526
chr2	234839810	234840174	+	12527
chr2	234839810	234840208	+	12527
chr2	234839865	234840174	+	12527
chr2	234839865	234840208	+	12527
chr2	234840307	234840421	+	12527
chr2	234849436	234887776	-	12526
chr2	234857420	234887776	-	12526
chr2	234879719	234881760	-	12526
chr2	234883479	234884699	-	12526
chr2	234884957	234887776	-	12526
chr2	234887818	234888279	-	12526
chr2	234887818	234888648	-	12526
chr2	234887818	234888733	-	12526
chr2	234887818	234899819	-	12526
chr2	234887818	234900566	-	12526
chr2	234887818	234907457	-	12526
chr2	234888351	234888648	-	12526
chr2	234899937	234900566	-	12526
chr2	234907576	234913260	-	12526
chr2	234952171	234952714	+	12528
chr2	234952171	234995302	+	12528
chr2	234952171	235034870	+	12528
chr2	234953080	234953751	-	12529
chr2	234977111	234977294	-	12530
chr2	234977491	234978343	-	12530
chr2	234978901	234979461	+	12528
chr2	234978901	234995302	+	12528
chr2	234978986	234995302	+	12528
chr2	234981728	234983242	+	12528
chr2	234981728	234995302	+	12528
chr2	234983297	234995302	+	12528
chr2	234994629	234995302	+	12528
chr2	234994961	234995302	+	12528
chr2	234995377	234995691	+	12528
chr2	234995377	235008559	+	12528
chr2	234995377	235034870	+	12528
chr2	234995377	235034954	+	12528
chr2	235035121	235040887	+	12528
chr2	235043248	235052561	+	12528
chr2	235052751	235053591	+	12528
chr2	235064160	235084312	+	12531
chr2	235085296	235085599	-	12532
